week_start,prev_da_price_mean,prev_da_price_std,prev_da_price_max,prev_da_price_min,prev_da_price_q25,prev_da_price_q50,prev_da_price_q75,prev_id_price_mean,prev_id_price_std,prev_id_price_max,prev_id_price_min,prev_id_price_q25,prev_id_price_q50,prev_id_price_q75,prev_spread_mean,prev_spread_std,prev_spread_max,prev_spread_min,prev_spread_q25,prev_spread_q50,prev_spread_q75,prev_net_load_da_mean,prev_net_load_da_std,prev_net_load_da_max,prev_net_load_da_min,prev_net_load_da_q25,prev_net_load_da_q50,prev_net_load_da_q75,prev_net_load_id_mean,prev_net_load_id_std,prev_net_load_id_max,prev_net_load_id_min,prev_net_load_id_q25,prev_net_load_id_q50,prev_net_load_id_q75,prev_load_dev_mean,prev_load_dev_std,prev_load_dev_max,prev_load_dev_min,prev_load_dev_q25,prev_load_dev_q50,prev_load_dev_q75,prev_wind_dev_mean,prev_wind_dev_std,prev_wind_dev_max,prev_wind_dev_min,prev_wind_dev_q25,prev_wind_dev_q50,prev_wind_dev_q75,prev_solar_dev_mean,prev_solar_dev_std,prev_solar_dev_max,prev_solar_dev_min,prev_solar_dev_q25,prev_solar_dev_q50,prev_solar_dev_q75,prev_renewable_ratio_da_mean,prev_renewable_ratio_da_std,prev_renewable_ratio_da_max,prev_renewable_ratio_da_min,prev_renewable_ratio_da_q25,prev_renewable_ratio_da_q50,prev_renewable_ratio_da_q75,prev_renewable_ratio_id_mean,prev_renewable_ratio_id_std,prev_renewable_ratio_id_max,prev_renewable_ratio_id_min,prev_renewable_ratio_id_q25,prev_renewable_ratio_id_q50,prev_renewable_ratio_id_q75,prev_tieline_da_mean,prev_tieline_da_std,prev_tieline_da_max,prev_tieline_da_min,prev_tieline_da_q25,prev_tieline_da_q50,prev_tieline_da_q75,prev_hydro_da_mean,prev_hydro_da_std,prev_hydro_da_max,prev_hydro_da_min,prev_hydro_da_q25,prev_hydro_da_q50,prev_hydro_da_q75,prev_nonmarket_da_mean,prev_nonmarket_da_std,prev_nonmarket_da_max,prev_nonmarket_da_min,prev_nonmarket_da_q25,prev_nonmarket_da_q50,prev_nonmarket_da_q75,weekofyear_sin,weekofyear_cos,is_partial_week,forecast_weekly_net_demand_mwh,actual_weekly_net_demand_mwh,lt_price_w,lt_price_source,lt_settlement_base,spot_marginal_exposure,lt_spot_coupling_state,ancillary_peak_shaving_pause,ancillary_freq_reserve_tight,ancillary_price_boundary_tight,renewable_mechanism_active,mechanism_price_floor,mechanism_price_ceiling,mechanism_volume_ratio_max,mechanism_exec_term_years,lt_price_linked_active,fixed_price_ratio_max,linked_price_ratio_min,lt_linkage_pre_window,info_disclosure_active,metering_boundary_improved,forecast_boundary_improved,policy_count,policy_source_file_count,policy_parse_failure_count,forward_price_linkage_days,forward_price_linkage_code,forward_price_linkage_in_window,forward_mechanism_execution_days,forward_mechanism_execution_code,forward_mechanism_execution_in_window,forward_ancillary_coupling_days,forward_ancillary_coupling_code,forward_ancillary_coupling_in_window,forward_info_forecast_boundary_days,forward_info_forecast_boundary_code,forward_info_forecast_boundary_in_window
2026-01-05,418.55219002976185,74.17230715723984,571.198,101.24625,373.23613124999997,424.47974999999997,462.4806875,449.581583110119,104.94409221725904,746.86525,71.22575,371.713125,439.3598625,530.367025,31.029393080357142,90.18200055772179,365.295475,-294.38374999999996,-28.56543750000001,15.018124999999984,79.28106250000005,22827.59449404762,4143.9536771770845,32343.0,13241.5,20095.75,22584.5,25874.1875,24457.34496279762,4849.074924467017,34437.6225,14059.885,20732.3825,24093.932500000003,27760.796875,1629.75046875,1995.0305276983734,6909.045000000001,-2046.2699999999995,188.93187500000022,1255.7837499999996,2730.0337499999996,-176.22743303571428,631.9051290230851,933.99,-1842.465,-484.66937499999995,-95.29499999999999,288.954375,-359.5341964285714,566.4734890938453,233.31249999999994,-2621.965,-595.1975,0.0,0.0,0.14023786515103276,0.08571723293991584,0.33244903202443044,0.023954304892883596,0.0646255125871694,0.120573183785569,0.20893841673743618,0.11620461862708656,0.06754346425593923,0.2869796376908414,0.01780271947430516,0.06320768143521888,0.09876618852966401,0.15879622411275734,7749.473214285715,796.7211308195799,9245.0,6108.0,7098.0,7998.25,8242.5,1986.3206845238096,1666.6696358775569,5895.5,-166.5,986.5,1516.25,2462.53125,5307.1860193452385,1957.164631599274,8434.14,1556.145,3802.029375,5307.5075,6948.06375,0.23931566428755774,0.970941817426052,False,3843856.0,3884107.7125,418.55219002976185,estimated_prev_week_da_mean,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.375,0.375,0.8,10.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,27.0,12.0,0.0,27.0,1.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,60.0,0.0,0.0
2026-01-12,407.8556666666667,107.68853770336348,579.222,15.14125,364.6850625,425.25525000000005,470.3255,408.9749761904762,117.96843624547441,589.10325,0.0,364.22075,431.218625,490.529,1.119309523809523,58.760775285794836,215.82274999999998,-335.2105,-14.424687499999976,-0.5142500000000041,21.959812499999995,22880.095238095237,4805.349295038656,33373.5,13290.25,19024.625,22633.625,26672.0,23119.688764880953,4745.658994372695,32255.5825,14687.5225,19119.81625,22869.54625,26809.520624999997,239.5935267857143,1000.7283786657541,2909.3399999999992,-1638.0900000000001,-495.33812499999976,223.17000000000007,1002.3693750000004,-221.15129464285712,456.34723295049724,899.7925,-1286.9275,-494.788125,-249.09750000000003,41.35812500000002,103.30181547619048,596.1588487108597,2034.4,-1614.235,-2.0,0.0,129.18624999999986,0.19003292499652716,0.13755494801920665,0.5131951819133362,0.01701544740444123,0.09341376177572747,0.13974409499621537,0.25847565862489297,0.18387677116293152,0.14048849743769132,0.5270968442211625,0.009032873252671894,0.08475385224504091,0.14242269003347618,0.24012777975016705,7353.474702380952,719.8427839887163,8570.0,6110.0,7034.125,7161.75,8016.0,2090.464285714286,1726.7983959806643,5919.5,-134.0,1030.0625,1517.0,2608.5,6217.320550595238,2660.4470117474953,11340.005000000001,1598.69,3550.9206249999997,6547.5025000000005,8265.321875,0.3546048870425356,0.9350162426854148,False,3721929.25,3738569.925,407.8556666666667,estimated_prev_week_da_mean,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.375,0.375,0.8,10.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,27.0,12.0,0.0,20.0,1.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,60.0,0.0,0.0
2026-01-19,392.3248869047619,115.82838052093831,611.087,0.0,327.912375,409.886125,467.239375,401.34866666666665,139.17274200816473,716.85775,0.0,331.78725,423.383625,474.120125,9.023779761904766,90.00779241378483,406.05325000000005,-235.64625,-31.114187500000014,-0.7873750000000044,13.419937500000017,22154.340773809523,4286.321933497129,30954.0,11821.5,19170.25,21808.25,24936.0625,22253.392410714285,4082.3220489929736,30197.23,12583.21,19423.1025,22042.332499999997,25057.081250000003,99.05163690476184,1349.0126818213682,6328.014999999999,-3148.26,-627.2437500000003,-49.182499999999436,492.31062499999985,125.22770833333331,464.06640050191936,1995.7224999999999,-935.5550000000001,-74.27562499999998,75.35624999999997,335.74249999999995,-324.8954166666666,851.7772054377822,1335.1675000000002,-4420.8875,-275.5325000000001,0.0,0.0,0.1613435337662483,0.13283508747119235,0.5956619554770051,0.023217153791775316,0.06207504144951534,0.11293694125566733,0.2264273449708221,0.15490381422448374,0.12183647015753196,0.5675824930469984,0.0169184329005905,0.058644359735393045,0.11990015633694656,0.2243654084961738,7401.9077380952385,831.7127670682995,8764.5,6120.0,6751.75,7244.875,8189.0,2044.4747023809523,1651.3214965596226,5525.5,-12.25,997.3125,1433.625,2696.4375,6040.243690476191,2329.025834924131,11719.6525,2419.2974999999997,3774.700625,6124.22375,7796.751875,0.4647231720437685,0.8854560256532099,False,4699226.0,4889108.1375,392.3248869047619,estimated_prev_week_da_mean,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.375,0.375,0.8,10.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,27.0,12.0,0.0,13.0,1.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,60.0,0.0,0.0
2026-01-26,466.5608154761905,79.76806677728622,706.5785000000001,299.74175,405.749375,467.722,510.368625,515.1633958333333,92.98852374571348,737.0645,337.87325,458.3726875,497.842375,558.547375,37.175124999999994,52.45154011555323,190.841,-55.12575000000001,1.2575000000000038,22.789124999999977,65.52774999999994,27971.583333333332,6399.110205925459,40549.0,15763.25,23294.5625,26721.375,34011.375,29101.834151785715,5910.311607525494,39599.5325,16326.060000000001,24491.43,29085.32625,33953.09,1130.2508184523808,1901.2400326623947,6636.929999999999,-3098.5725,-125.81999999999994,740.915,1774.1575000000003,-130.70641369047618,444.3724858305443,1216.4025,-1968.9175,-323.46062500000005,-30.53000000000003,72.1425,-259.7080952380952,574.3928285464427,1129.4250000000002,-2445.8175,-444.8375,0.0,0.0,0.1110251261174486,0.08813455594512422,0.3972687305259157,0.00830789270714382,0.03173079128194072,0.09570241672928384,0.17754622793979158,0.09477031782934343,0.07923741689244213,0.34074364902926035,0.008716352414501291,0.021638872577509308,0.07159757102459989,0.14801287654999284,7967.691964285715,1012.3350699639324,9495.5,5976.25,7207.1875,8144.75,8854.0,2431.410714285714,1828.2980162909162,6105.5,-217.25,969.9375,2295.125,3768.1875,5657.991369047619,2489.8438317291934,13405.76,2107.475,3423.2618749999997,5424.465,7517.461875,0.5680647467311558,0.8229838658936564,False,4557974.25,4503780.2525,466.5608154761905,estimated_prev_week_da_mean,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.375,0.375,0.8,10.0,1.0,0.4,0.6,0.0,1.0,1.0,1.0,30.0,13.0,0.0,6.0,1.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,60.0,0.0,0.0
2026-02-02,438.19230357142857,70.4253014198554,545.3475,284.863,375.482875,456.2235,490.168875,431.7303392857143,73.94173821335362,562.918,143.477,372.2061875,445.90175,489.5133125,-6.461964285714283,38.16150725360606,107.1605,-304.07975,-12.140000000000008,-4.831875000000004,7.0158124999999885,27130.79910714286,4580.110169323341,35362.0,18105.25,23197.75,27940.875,30953.1875,26808.21578869048,4737.174466324531,34110.4675,17492.3175,22857.95625,27650.96625,30881.2075,-322.5833184523809,1684.9242521772194,4641.947499999999,-5266.224999999999,-1260.0081249999996,-338.8600000000001,485.563124999999,256.62968750000005,607.3212324532674,1575.155,-1163.7675,-98.79187499999998,330.25250000000005,668.7962500000001,-11.379702380952375,667.4610909310785,3284.6549999999997,-2054.8575,-138.318125,0.0,0.0,0.12145846260379392,0.0557320844196971,0.31702469683727225,0.03134263791832678,0.07516568829035376,0.11897299971422282,0.1515185549085994,0.13045919474502599,0.057887526397479364,0.3331819717974331,0.039445141336066185,0.09018947424529515,0.12455292856872639,0.15856064666071548,7991.492559523809,1148.5404853971954,9470.0,6210.25,7038.0,8008.5,9189.3125,2325.7693452380954,1806.7575864482378,6254.0,-215.75,1306.0625,1975.25,2893.8125,6142.784970238095,2291.6305964251956,12321.2525,2130.815,4061.466875,6185.161249999999,7902.209375,0.6631226582407952,0.7485107481711011,False,4013873.75,3973380.2575000003,438.19230357142857,estimated_prev_week_da_mean,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.375,0.375,0.8,10.0,1.0,0.4,0.6,0.0,1.0,1.0,1.0,30.0,13.0,0.0,60.0,0.0,0.0,60.0,0.0,0.0,60.0,0.0,0.0,60.0,0.0,0.0
2026-02-09,428.8433749999999,126.16915388877023,568.3357500000001,0.0,435.8355,470.8635,495.2846875,411.5684166666667,137.1801347003408,602.2035,0.0,398.6475,456.24975,488.2104375,-17.934541666666668,68.91548571552151,180.33525000000003,-321.66175,-21.75487499999998,-7.368749999999999,1.0533749999999955,23892.105654761905,4164.84578407553,32906.25,14966.75,20807.125,24283.625,26913.25,23651.072961309525,4259.3118335795,31513.137499999997,15126.7875,19795.446875,24059.723749999997,27089.583125,-241.0326934523809,1554.0125258425192,4686.3075,-4312.355,-1086.1837500000004,-257.43624999999975,613.6462500000011,-146.47671130952378,554.0252937837479,1533.6675,-1341.1150000000002,-479.88812499999995,-175.99374999999998,213.81062499999982,-49.40130952380954,885.7110169912722,2611.3,-3542.2575,-62.884375000000006,0.0,0.0,0.1691781412697081,0.08295074639044606,0.38316852375174215,0.04165860665971492,0.09913231927520413,0.16285450188026035,0.21548489096891085,0.16480555989948828,0.08565848068013002,0.44437309582064694,0.0526285367759611,0.09604964451732967,0.14492780894245952,0.21090702150481527,7750.1235119047615,739.4378424955355,9387.0,6044.0,7206.5625,7718.125,8129.0625,2339.03125,1723.781692616621,6144.25,-159.25,1056.5625,1891.0,3129.75,6569.331249999999,2032.7043565416182,10448.19,2980.5625,4647.35375,6413.16375,8499.413125,0.7485107481711011,0.6631226582407953,False,3809002.0,3733226.0849999995,428.8433749999999,estimated_prev_week_da_mean,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.375,0.375,0.8,10.0,1.0,0.4,0.6,0.0,1.0,1.0,1.0,30.0,13.0,0.0,60.0,0.0,0.0,60.0,0.0,0.0,60.0,0.0,0.0,60.0,0.0,0.0
2026-02-16,406.02231547619044,151.51071502800897,507.39675,0.0,412.15774999999996,468.361625,487.49537499999997,354.29802083333334,186.77361115109767,692.113,0.0,261.4910625,451.98749999999995,489.062375,-43.73866666666666,121.59832990540559,300.101,-471.88975,-22.63756249999998,-8.0835,1.6476249999999908,22672.630952380954,5622.259130180598,34026.25,10213.25,18323.125,22507.75,27063.0625,22221.58383928571,6164.570693124516,33153.3975,11254.947499999998,17607.53875,21843.182500000003,27267.887499999997,-451.04711309523816,1396.3146816576032,3367.7699999999995,-4377.195,-1300.5212499999998,-559.4849999999997,636.5593750000003,-99.92159226190476,1195.5136379734602,1439.0149999999999,-4563.9974999999995,-276.99,118.91750000000002,599.703125,32.441919642857144,382.57566798478047,2186.1875,-1159.4925,-48.304374999999965,0.0,0.0,0.1624523678050703,0.10891420920782352,0.516270043161854,0.03370836578411531,0.08325723189088119,0.12627926607679266,0.21917290673397277,0.1656794373134892,0.09903546676934882,0.4636210190365683,0.033969379007874924,0.09280042040792527,0.13534222753727498,0.2233702473552261,6819.120535714285,1366.196570202272,9383.0,3845.0,6054.75,6683.25,7875.0,2694.8869047619046,2129.2553953316055,7198.25,-182.25,1260.0625,2162.75,3894.375,6225.727053571429,2318.336970557632,9782.662499999999,2020.3825000000002,4286.625,6789.25375,8190.448125,0.8229838658936564,0.5680647467311558,False,3008683.5,2997081.29,406.02231547619044,estimated_prev_week_da_mean,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.375,0.375,0.8,10.0,1.0,0.4,0.6,0.0,1.0,1.0,1.0,30.0,13.0,0.0,60.0,0.0,0.0,60.0,0.0,0.0,60.0,0.0,0.0,60.0,0.0,0.0
2026-02-23,353.7441607142857,158.66231949777693,578.169,0.0,391.7493125,424.084625,441.84087500000004,318.40558928571426,168.70602763149094,644.6247500000001,0.0,209.81175000000002,403.46112500000004,425.59862499999997,-35.33857142857143,101.30838788609252,268.4285,-384.86125,-34.85331250000001,-10.77512500000001,0.0,17908.83035714286,5560.803256690004,28349.25,5059.5,13879.875,18260.0,22790.8125,17839.769583333335,5110.161622676763,29305.1425,8841.317500000001,13355.855625,17480.964999999997,22008.371875,-69.06077380952385,1962.8017671213968,6134.375,-4364.7225,-1294.1606250000002,-343.6287499999996,978.0162499999996,-287.47251488095236,984.6050204466773,1217.9574999999998,-3932.85,-634.5231249999999,-56.05000000000001,294.875625,-65.71522321428567,864.5628648547919,2576.5125,-3405.8,-99.31062499999997,0.0,0.0,0.21289255280354874,0.16690260085183123,0.7725661575927497,0.03716659773416306,0.08342464306170877,0.15370407304934758,0.2688478006170181,0.19962333396992968,0.1328213996933329,0.586651078087927,0.039286652182112414,0.0949446262814895,0.16424038148616135,0.25299586323052015,4944.206845238095,849.7506251823446,7323.25,3659.5,4220.5,4901.25,5300.25,2394.6875,2024.4731936648507,7145.5,-83.5,1146.0625,1725.75,3182.3125,5936.986324404763,2170.430858955691,11183.470000000001,2434.9025,3858.073125,5479.38,7764.0875,0.8854560256532098,0.4647231720437686,False,3165512.25,3239692.0149999997,353.7441607142857,estimated_prev_week_da_mean,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.375,0.375,0.8,10.0,1.0,0.4,0.6,0.0,1.0,1.0,1.0,30.0,13.0,0.0,60.0,0.0,0.0,60.0,0.0,0.0,60.0,0.0,0.0,60.0,0.0,0.0
2026-03-02,391.8921130952381,162.92096283089123,575.74175,0.0,297.309,460.99125000000004,509.4045625,341.00192857142855,197.780802987169,571.49375,0.0,174.0679375,399.178125,534.161625,-50.890184523809545,150.91290917843588,375.86375,-455.76775,-135.0145,-14.593124999999993,11.23712500000002,18842.334821428572,4519.335863837893,29110.5,9550.75,14978.1875,19745.375,22243.0,19283.881041666664,4286.854606494394,26252.97,11377.692500000001,15359.263125,19600.283750000002,23052.884375,441.54622023809526,1153.2910966789532,2754.6700000000005,-4226.5625,4.914374999999836,605.75875,1128.803125,-336.3404613095238,979.5271061773677,1712.91,-3664.17,-659.048125,-161.12124999999997,266.700625,14.26596726190476,258.0521601376469,1392.3874999999998,-862.2149999999999,-12.88750000000002,0.0,0.0,0.2106210141590448,0.08643657866589488,0.4878622767508105,0.06577528261223617,0.1481111024651397,0.2011405512212932,0.2604869942380649,0.19225386280972542,0.07138852962278067,0.4220177223938536,0.0549532129491209,0.14845872081669745,0.18378214736903997,0.2213561579423089,6713.360119047619,935.0921553859125,8432.25,4979.0,6004.8125,6683.75,7301.8125,4298.1577380952385,2327.0779539989076,8392.25,273.25,2303.0,3881.25,6710.0,7084.413214285714,2451.0087177884557,11527.092499999999,3295.435,4973.9875,6814.64625,9376.7975,0.9350162426854148,0.35460488704253557,False,3578206.25,3547310.6725000003,391.8921130952381,estimated_prev_week_da_mean,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.375,0.375,0.8,10.0,1.0,0.4,0.6,0.0,1.0,1.0,1.0,30.0,13.0,0.0,60.0,0.0,0.0,60.0,0.0,0.0,60.0,0.0,0.0,60.0,0.0,0.0
2026-03-09,389.6273809523809,122.09987438559627,500.404,0.0,369.5870625,442.23587499999996,466.096375,364.9024523809524,137.07112290682062,588.1065,0.0,286.4959375,410.68287499999997,462.32331250000004,-24.724928571428574,114.00146015976676,403.44325000000003,-381.51425,-54.13825000000002,-1.3470000000000013,19.105750000000015,21298.846726190477,4128.755893260719,30690.25,12068.75,18262.625,21247.375,24462.4375,21114.94447916667,3943.2521297361855,30584.54,12516.085,18138.226875,20923.730000000003,23954.27,-183.9022470238095,990.1070344831832,2347.489999999999,-2749.7699999999995,-891.6618750000002,-178.70624999999927,536.8925000000002,206.37839285714284,501.9620140218327,1280.7549999999999,-1764.8200000000002,5.928749999999866,202.28500000000003,549.6375,-91.59221726190476,374.869367056675,1012.6925000000001,-1472.5975,-146.4912500000002,0.0,0.0,0.17349747757586811,0.09021235236150765,0.3578563995566806,0.022331950924771797,0.10269225460358081,0.14454184160222044,0.24822777983986252,0.1784914590895312,0.08940226609733402,0.3747787529026132,0.01658157414760306,0.1071164640771834,0.15903949895059044,0.24824357648753062,6924.867559523809,858.3568951598447,8241.5,4772.75,6399.5625,6991.375,7406.875,5550.989583333333,2032.5547848430842,9056.5,2095.25,3657.0625,5584.625,7204.8125,8795.851502976191,2720.7854087099086,15053.2775,4098.594999999999,6429.096875,9516.11125,10854.67125,0.970941817426052,0.23931566428755804,False,3112104.5,3145729.6325000003,389.6273809523809,estimated_prev_week_da_mean,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.375,0.375,0.8,10.0,1.0,0.4,0.6,0.0,1.0,1.0,1.0,30.0,13.0,0.0,60.0,0.0,0.0,60.0,0.0,0.0,60.0,0.0,0.0,60.0,0.0,0.0
2026-03-16,356.67325,181.3396728438132,576.5777499999999,0.0,248.8739375,452.23125,482.397,271.6806071428571,197.2156301251473,625.63425,0.0,74.2075,305.041625,454.1365625,-84.99264285714285,156.39365281985067,376.67675,-460.53975,-186.3339375,-42.35300000000003,0.0,18524.431547619046,5149.756044391117,29685.5,4962.75,15718.6875,18761.0,22230.1875,18724.581145833334,4263.846903746237,28531.940000000002,9188.3975,15425.733125,18403.49375,21816.0325,200.1495982142857,1442.2123163581305,4750.195,-2290.29,-749.7562499999999,-182.4000000000001,520.2693750000005,-93.92162202380952,653.6568500726397,1112.43,-2217.12,-338.059375,-21.314999999999998,354.71124999999995,-642.7056547619048,1163.5526941347102,808.7975000000001,-4426.275000000001,-1079.9962499999997,0.0,0.0,0.2560230259518138,0.17969865255425277,0.7802825057905707,0.030760018461190527,0.14466176637024714,0.19768567775050988,0.29187603678455576,0.2337078557687045,0.13535140600777207,0.6048397407024926,0.04026216166866202,0.13669761491223442,0.19802160768055685,0.2950376919652164,6955.337797619048,762.1222835635224,8316.0,5649.0,6293.6875,7110.5,7365.75,4748.7485119047615,2298.6656281444384,8904.25,747.0,3183.5625,4300.0,6158.5625,9210.121398809524,2826.72950103364,15090.0475,4701.4075,6934.191875,9559.71875,11079.164375,0.992708874098054,0.120536680255323,True,2584357.0,2626751.605,356.67325,estimated_prev_week_da_mean,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.375,0.375,0.8,10.0,1.0,0.4,0.6,0.0,1.0,1.0,1.0,30.0,13.0,0.0,60.0,0.0,0.0,60.0,0.0,0.0,60.0,0.0,0.0,60.0,0.0,0.0
